A	B
2.84E-5	0.02614
2.85E-5	0.0263
2.83E-5	0.02612
2.77E-5	0.02605
2.73E-5	0.026
2.73E-5	0.02598
2.66E-5	0.02612
2.64E-5	0.02615
2.59E-5	0.02631
2.57E-5	0.02637
2.57E-5	0.02638
2.51E-5	0.02649
2.49E-5	0.02666
2.46E-5	0.02632
2.38E-5	0.02629
2.35E-5	0.02636
2.35E-5	0.02639
2.34E-5	0.02623
2.27E-5	0.02625
2.24E-5	0.02638
2.19E-5	0.02656
2.19E-5	0.02638
2.14E-5	0.02653
2.11E-5	0.02671
2.12E-5	0.02675
2.05E-5	0.02658
2.03E-5	0.02652
1.97E-5	0.02643
1.95E-5	0.02629
1.9E-5	0.02619
1.9E-5	0.02599
1.87E-5	0.026
1.84E-5	0.02623
1.78E-5	0.02627
1.78E-5	0.02651
1.71E-5	0.02664
1.69E-5	0.02651
1.63E-5	0.02651
1.67E-5	0.02665
1.61E-5	0.02642
1.59E-5	0.02639
1.53E-5	0.02623
1.47E-5	0.02626
1.44E-5	0.02629
1.48E-5	0.02587
1.38E-5	0.02574
1.39E-5	0.0258
1.35E-5	0.02588
1.29E-5	0.02579
1.27E-5	0.02543
1.23E-5	0.02536
1.2E-5	0.02554
1.14E-5	0.02561
1.15E-5	0.02537
1.11E-5	0.02534
1.05E-5	0.02526
1.01E-5	0.02506
1.02E-5	0.02487
9.5E-6	0.02474
9.2E-6	0.02471
8.8E-6	0.02464
8.6E-6	0.02444
8.3E-6	0.02399
8E-6	0.0236
7.3E-6	0.02357
7.2E-6	0.02344
6.4E-6	0.02338
6.6E-6	0.02318
6.7E-6	0.02263
5.2E-6	0.02233
5.2E-6	0.02225
4.1E-6	0.02221
4.4E-6	0.02239
3.9E-6	0.02225
4.2E-6	0.02254
3.7E-6	0.02314
3E-6	0.02375
3.3E-6	0.02455
2.2E-6	0.02584
2.3E-6	0.02753
2.2E-6	0.02967
1.9E-6	0.03253
1.6E-6	0.03501
1.4E-6	0.03776
1.2E-6	0.04103
9E-7	0.04325
4E-7	0.04475
1.3E-6	0.04613
7E-7	0.04582
8E-7	0.04529
6E-7	0.04593
2E-7	0.04703
5E-7	0.04616
0	0.04427
0	0.0417
-3E-7	0.03819
-8E-7	0.03531
-8E-7	0.03217
-1.3E-6	0.02987
-1.9E-6	0.02807
-2.2E-6	0.02653
-2.3E-6	0.02527
-2.8E-6	0.02447
-3.2E-6	0.02341
-3.7E-6	0.02281
-3.8E-6	0.02232
-4.1E-6	0.0222
-4.6E-6	0.02224
-4.7E-6	0.02215
-5.2E-6	0.02219
-5.7E-6	0.02249
-6.3E-6	0.02281
-6.5E-6	0.02306
-6.9E-6	0.02357
-7.1E-6	0.02378
-7.6E-6	0.02396
-7.8E-6	0.02428
-8.7E-6	0.02444
-8.6E-6	0.02471
-9.1E-6	0.0246
-8.9E-6	0.02465
-9.5E-6	0.0247
-1.02E-5	0.02488
-9.9E-6	0.02483
-1.05E-5	0.02487
-1.12E-5	0.02516
-1.13E-5	0.02536
-1.13E-5	0.02543
-1.23E-5	0.02518
-1.21E-5	0.02559
-1.25E-5	0.02593
-1.31E-5	0.02591
-1.3E-5	0.026
-1.36E-5	0.02577
-1.41E-5	0.02561
-1.43E-5	0.02561
-1.45E-5	0.02576
-1.46E-5	0.0257
-1.51E-5	0.02611
-1.56E-5	0.0263
-1.64E-5	0.02627
-1.61E-5	0.02621
-1.65E-5	0.02612
-1.63E-5	0.02623
-1.74E-5	0.02625
-1.75E-5	0.02626
-1.75E-5	0.02612
-1.82E-5	0.02623
-1.86E-5	0.02628
-1.86E-5	0.02645
-1.88E-5	0.02668
-2E-5	0.02663
-1.95E-5	0.02669
-1.99E-5	0.02647
-2.03E-5	0.02634
-2.08E-5	0.0266
-2.11E-5	0.02675
-2.12E-5	0.02657
-2.17E-5	0.02652
-2.17E-5	0.0262
-2.21E-5	0.0261
-2.27E-5	0.02638
-2.28E-5	0.02628
-2.35E-5	0.02638
-2.36E-5	0.02658
-2.38E-5	0.02643
-2.42E-5	0.02645
-2.45E-5	0.02625
-2.44E-5	0.02612
-2.51E-5	0.02603
-2.62E-5	0.02635
-2.57E-5	0.02641
-2.66E-5	0.02651
-2.64E-5	0.02654
-2.72E-5	0.02622
-2.74E-5	0.02613
-2.75E-5	0.02633
-2.77E-5	0.02604
-2.84E-5	0.02606
-2.86E-5	0.02614
-2.9E-5	0.02586
-2.98E-5	0.02579
-2.95E-5	0.02585
-2.98E-5	0.02586
-3.03E-5	0.02601
-3.06E-5	0.026
-3.1E-5	0.02582
-3.14E-5	0.0255
-3.17E-5	0.02555
-3.18E-5	0.02569
-3.24E-5	0.0256
-3.27E-5	0.02548
-3.27E-5	0.02541
-3.33E-5	0.02525
-3.36E-5	0.0251
-3.42E-5	0.0249
-3.41E-5	0.02472
-3.48E-5	0.02468
-3.52E-5	0.02453
-3.53E-5	0.02415
-3.59E-5	0.02443
-3.63E-5	0.02435
-3.65E-5	0.02401
-3.72E-5	0.02388
-3.75E-5	0.02308
-3.79E-5	0.02273
-3.84E-5	0.02242
-3.88E-5	0.02134
-3.93E-5	0.02053
-3.99E-5	0.0191
-4.06E-5	0.01677
-4.14E-5	0.01502
-4.24E-5	0.01236
-4.3E-5	0.01074
-4.4E-5	0.00973
-4.48E-5	0.00858
-4.72E-5	0.00772
-4.73E-5	0.00676
-5.07E-5	0.0059
-5.16E-5	0.00522
-5.23E-5	0.00483
-5.55E-5	0.00461
-5.64E-5	0.0046
-5.84E-5	0.00467
-5.99E-5	0.00489
-6.17E-5	0.00513
-6.25E-5	0.00538
-6.4E-5	0.00564
-6.53E-5	0.0059
-6.64E-5	0.00629
-6.81E-5	0.00669
-6.85E-5	0.00726
-7E-5	0.00778
-7.09E-5	0.00823
-7.19E-5	0.00858
-7.28E-5	0.00904
-7.36E-5	0.00934
-7.41E-5	0.00957
-7.5E-5	0.00985
-7.6E-5	0.01008
-7.66E-5	0.01028
-7.78E-5	0.01038
-7.84E-5	0.01054
-7.87E-5	0.01063
-8.02E-5	0.01076
-8.06E-5	0.01087
-8.17E-5	0.01093
-8.21E-5	0.01104
-8.32E-5	0.0112
-8.38E-5	0.01131
-8.43E-5	0.01136
-8.48E-5	0.01146
-8.59E-5	0.01161
-8.69E-5	0.01175
-8.75E-5	0.01187
-8.8E-5	0.01196
-8.88E-5	0.01212
-8.89E-5	0.01222
-9.02E-5	0.01225
-9.06E-5	0.01236
-9.11E-5	0.01244
-9.16E-5	0.01249
-9.37E-5	0.01256
-9.38E-5	0.01266
-9.45E-5	0.01271
-9.46E-5	0.01276
-9.52E-5	0.01278
-9.59E-5	0.01282
-9.67E-5	0.01291
-9.79E-5	0.01296
-9.82E-5	0.01295
-9.9E-5	0.01297
-9.93E-5	0.01306
-9.99E-5	0.01319
-1.008E-4	0.01323
-1.011E-4	0.01321
-1.025E-4	0.0132
-1.03E-4	0.01322
-1.032E-4	0.01324
-1.04E-4	0.0132
-1.043E-4	0.01327
-1.049E-4	0.01331
-1.059E-4	0.01332
-1.065E-4	0.01335
-1.071E-4	0.01333
-1.08E-4	0.01332
-1.087E-4	0.01329
-1.088E-4	0.01335
-1.096E-4	0.01338
-1.104E-4	0.01339
-1.111E-4	0.01339
-1.111E-4	0.01337
-1.134E-4	0.01339
-1.126E-4	0.01331
-1.139E-4	0.01326
-1.145E-4	0.01318
-1.147E-4	0.01318
-1.154E-4	0.01314
-1.159E-4	0.0131
-1.172E-4	0.01302
-1.171E-4	0.01303
-1.185E-4	0.01296
-1.192E-4	0.01283
-1.19E-4	0.01283
-1.204E-4	0.01279
-1.207E-4	0.01264
-1.218E-4	0.01259
-1.222E-4	0.01246
-1.234E-4	0.01236
-1.234E-4	0.01225
-1.242E-4	0.01218
-1.248E-4	0.01213
-1.257E-4	0.01189
-1.273E-4	0.01176
-1.271E-4	0.01176
-1.283E-4	0.01164
-1.287E-4	0.01157
-1.29E-4	0.01145
-1.306E-4	0.01131
-1.309E-4	0.01129
-1.312E-4	0.0112
-1.324E-4	0.01116
-1.333E-4	0.01113
-1.338E-4	0.01118
-1.351E-4	0.0112
-1.356E-4	0.01124
-1.362E-4	0.01121
-1.367E-4	0.01127
-1.378E-4	0.01127
-1.385E-4	0.01126
-1.394E-4	0.01125
-1.402E-4	0.0113
-1.406E-4	0.01129
-1.412E-4	0.01135
-1.425E-4	0.01143
-1.428E-4	0.0115
-1.441E-4	0.01158
-1.443E-4	0.01156
-1.454E-4	0.01163
-1.462E-4	0.0116
-1.459E-4	0.01156
-1.475E-4	0.01159
-1.479E-4	0.0116
-1.487E-4	0.01162
-1.494E-4	0.01168
-1.509E-4	0.0117
-1.508E-4	0.01167
-1.514E-4	0.01168
-1.526E-4	0.01175
-1.53E-4	0.01172
-1.536E-4	0.01168
-1.544E-4	0.01173
-1.553E-4	0.01178
-1.558E-4	0.01181
-1.57E-4	0.01183
-1.574E-4	0.01185
-1.578E-4	0.01188
-1.59E-4	0.01189
-1.592E-4	0.01188
-1.605E-4	0.01184
-1.61E-4	0.01183
-1.622E-4	0.01183
-1.622E-4	0.01182
-1.628E-4	0.01185
-1.638E-4	0.01187
-1.644E-4	0.01192
-1.653E-4	0.01185
-1.657E-4	0.01195
-1.668E-4	0.01195
-1.675E-4	0.01197
-1.678E-4	0.01197
-1.688E-4	0.01197
-1.695E-4	0.012
-1.701E-4	0.01201
-1.708E-4	0.01196
-1.717E-4	0.012
-1.72E-4	0.01205
-1.726E-4	0.012
-1.735E-4	0.01205
-1.738E-4	0.01204
-1.755E-4	0.01208
-1.757E-4	0.01205
-1.765E-4	0.01204
-1.773E-4	0.01207
-1.779E-4	0.01208
-1.786E-4	0.01203
-1.793E-4	0.01211
