A	B
1.082E-4	0.0133
1.067E-4	0.01335
1.067E-4	0.01341
1.061E-4	0.01338
1.052E-4	0.01339
1.052E-4	0.01334
1.04E-4	0.01334
1.033E-4	0.01329
1.026E-4	0.01326
1.022E-4	0.01322
1.018E-4	0.01324
1.008E-4	0.01325
1.003E-4	0.01322
9.96E-5	0.01323
9.91E-5	0.01309
9.79E-5	0.01307
9.75E-5	0.013
9.73E-5	0.013
9.6E-5	0.01295
9.6E-5	0.01292
9.52E-5	0.01291
9.44E-5	0.01291
9.37E-5	0.01279
9.31E-5	0.0127
9.25E-5	0.01266
9.19E-5	0.01262
9.12E-5	0.01255
9.01E-5	0.0125
8.99E-5	0.01233
8.89E-5	0.01221
8.78E-5	0.01217
8.8E-5	0.01208
8.68E-5	0.01196
8.62E-5	0.01191
8.54E-5	0.01182
8.49E-5	0.01173
8.33E-5	0.01158
8.33E-5	0.01139
8.25E-5	0.0113
8.18E-5	0.01126
8.13E-5	0.01112
7.98E-5	0.01103
7.9E-5	0.01093
7.85E-5	0.01077
7.77E-5	0.01062
7.75E-5	0.01057
7.64E-5	0.01048
7.53E-5	0.01027
7.45E-5	0.01016
7.35E-5	0.00997
7.23E-5	0.00973
7.18E-5	0.00949
7.01E-5	0.00925
6.94E-5	0.0089
6.9E-5	0.00848
6.69E-5	0.00794
6.58E-5	0.00737
6.43E-5	0.00677
6.29E-5	0.00613
6.07E-5	0.0057
6.05E-5	0.00539
5.91E-5	0.0051
5.65E-5	0.00488
5.5E-5	0.00466
5.23E-5	0.00453
5.06E-5	0.00454
4.96E-5	0.00465
4.8E-5	0.00501
4.69E-5	0.00533
4.57E-5	0.00578
4.5E-5	0.00652
4.34E-5	0.00727
4.3E-5	0.00841
4.21E-5	0.00991
4.14E-5	0.01178
4.14E-5	0.01359
4.04E-5	0.01565
4.02E-5	0.0176
3.97E-5	0.01954
3.93E-5	0.0212
3.88E-5	0.02195
3.87E-5	0.02232
3.79E-5	0.02309
3.76E-5	0.02309
3.73E-5	0.02363
3.65E-5	0.02382
3.66E-5	0.02346
3.61E-5	0.02377
3.57E-5	0.02422
3.56E-5	0.02438
3.5E-5	0.02495
3.5E-5	0.02505
3.43E-5	0.02496
3.41E-5	0.02533
3.41E-5	0.02535
3.34E-5	0.02531
3.3E-5	0.02547
3.25E-5	0.02545
3.23E-5	0.02525
3.18E-5	0.0255
3.19E-5	0.02517
3.13E-5	0.02545
3.1E-5	0.02573
3.03E-5	0.02563
3.02E-5	0.02592
3.01E-5	0.02597
2.95E-5	0.02576
2.99E-5	0.02602
2.9E-5	0.02614
2.86E-5	0.02622
2.79E-5	0.02626
2.8E-5	0.02623
2.83E-5	0.02611
2.7E-5	0.02618
2.72E-5	0.02649
2.68E-5	0.02613
2.64E-5	0.02617
2.62E-5	0.02604
2.57E-5	0.02583
2.55E-5	0.02601
2.48E-5	0.0262
2.5E-5	0.02613
2.42E-5	0.02632
2.41E-5	0.02631
2.42E-5	0.02616
2.34E-5	0.02636
2.3E-5	0.02629
2.29E-5	0.0262
2.24E-5	0.02633
2.18E-5	0.02641
2.17E-5	0.02631
2.12E-5	0.02613
2.12E-5	0.02623
2.11E-5	0.02628
2.06E-5	0.02633
2.07E-5	0.026
1.98E-5	0.02612
1.94E-5	0.02611
1.93E-5	0.02601
1.89E-5	0.02637
1.86E-5	0.02637
1.86E-5	0.02657
1.76E-5	0.02665
1.74E-5	0.02648
1.72E-5	0.02614
1.69E-5	0.02593
1.65E-5	0.02569
1.66E-5	0.0257
1.61E-5	0.026
1.61E-5	0.02592
1.54E-5	0.02595
1.47E-5	0.02607
1.45E-5	0.02612
1.46E-5	0.02579
1.37E-5	0.02599
1.39E-5	0.02602
1.36E-5	0.02599
1.28E-5	0.02575
1.28E-5	0.02556
1.23E-5	0.02557
1.18E-5	0.02543
1.16E-5	0.02512
1.14E-5	0.02513
1.1E-5	0.02492
1.05E-5	0.02485
1.02E-5	0.02513
9.7E-6	0.02482
9.8E-6	0.02475
9.1E-6	0.02463
9E-6	0.02443
8.6E-6	0.02396
7.7E-6	0.02394
7.9E-6	0.02381
7.3E-6	0.02364
7E-6	0.02315
6.7E-6	0.02266
6.2E-6	0.02228
6.1E-6	0.02215
5.4E-6	0.02188
5.4E-6	0.02185
4.5E-6	0.02159
4.7E-6	0.02164
4E-6	0.02176
3.6E-6	0.02223
3.8E-6	0.02263
2.6E-6	0.02353
2.7E-6	0.02482
2.5E-6	0.02639
2.3E-6	0.02868
1.6E-6	0.03086
1.6E-6	0.03345
1.3E-6	0.03604
1.2E-6	0.03895
1E-6	0.04326
7E-7	0.04708
7E-7	0.0495
1E-6	0.05039
7E-7	0.04864
8E-7	0.04959
6E-7	0.05138
3E-7	0.05129
4E-7	0.05055
0	0.04857
-2E-7	0.04542
-4E-7	0.04222
-8E-7	0.03816
-1.4E-6	0.03417
-1.6E-6	0.03136
-2E-6	0.02902
-2E-6	0.02686
-2.4E-6	0.02525
-2.9E-6	0.02388
-3E-6	0.02294
-3.4E-6	0.02222
-3.8E-6	0.02172
-3.7E-6	0.02151
-4.5E-6	0.02161
-5E-6	0.02166
-5.3E-6	0.02163
-5.9E-6	0.02194
-6.2E-6	0.02218
-6.6E-6	0.02237
-6.8E-6	0.02281
-7.3E-6	0.02329
-7.4E-6	0.02341
-7.8E-6	0.02373
-8.1E-6	0.02403
-8.6E-6	0.02421
-9E-6	0.02427
-9.4E-6	0.02418
-9.7E-6	0.02418
-1.01E-5	0.02434
-1.03E-5	0.02465
-1.04E-5	0.02492
-1.05E-5	0.02532
-1.15E-5	0.02519
-1.17E-5	0.02515
-1.21E-5	0.02536
-1.28E-5	0.02565
-1.24E-5	0.02589
-1.32E-5	0.02611
-1.31E-5	0.02601
-1.37E-5	0.02613
-1.38E-5	0.02612
-1.44E-5	0.02597
-1.47E-5	0.026
-1.48E-5	0.02563
-1.54E-5	0.02568
-1.55E-5	0.02598
-1.54E-5	0.02604
-1.63E-5	0.02619
-1.66E-5	0.02631
-1.68E-5	0.02634
-1.73E-5	0.02634
-1.77E-5	0.02644
-1.78E-5	0.0264
-1.84E-5	0.02613
-1.84E-5	0.02646
-1.9E-5	0.02652
-1.9E-5	0.02639
-1.93E-5	0.02644
-1.96E-5	0.02644
-2.04E-5	0.02634
-2.05E-5	0.02639
-2.06E-5	0.02628
-2.14E-5	0.02638
-2.14E-5	0.02632
-2.17E-5	0.02625
-2.22E-5	0.02648
-2.22E-5	0.02652
-2.27E-5	0.02671
-2.3E-5	0.02672
-2.37E-5	0.02663
-2.4E-5	0.02629
-2.44E-5	0.02624
-2.43E-5	0.02631
-2.45E-5	0.02607
-2.51E-5	0.02601
-2.54E-5	0.02605
-2.6E-5	0.02606
-2.61E-5	0.0263
-2.63E-5	0.02636
-2.69E-5	0.02624
-2.7E-5	0.0264
-2.74E-5	0.02653
-2.76E-5	0.0262
-2.79E-5	0.02615
-2.85E-5	0.02606
-2.9E-5	0.02632
-2.87E-5	0.02607
-2.91E-5	0.02577
-2.96E-5	0.02561
-3E-5	0.02575
-3.03E-5	0.02579
-3.04E-5	0.02566
-3.15E-5	0.02556
-3.11E-5	0.02563
-3.16E-5	0.02531
-3.21E-5	0.02516
-3.23E-5	0.02551
-3.26E-5	0.02545
-3.3E-5	0.02521
-3.35E-5	0.02529
-3.39E-5	0.02516
-3.42E-5	0.02511
-3.43E-5	0.02517
-3.43E-5	0.02473
-3.51E-5	0.0246
-3.54E-5	0.02469
-3.54E-5	0.02447
-3.62E-5	0.0244
-3.61E-5	0.02391
-3.69E-5	0.02339
-3.75E-5	0.02362
-3.76E-5	0.02321
-3.82E-5	0.02284
-3.87E-5	0.02265
-3.89E-5	0.02161
-3.99E-5	0.02024
-4.03E-5	0.01859
-4.09E-5	0.01621
-4.2E-5	0.01352
-4.21E-5	0.01167
-4.39E-5	0.01015
-4.5E-5	0.00889
-4.63E-5	0.00797
-4.8E-5	0.00689
-4.97E-5	0.0061
-5.05E-5	0.00532
-5.22E-5	0.00484
-5.47E-5	0.00462
-5.53E-5	0.00451
-5.87E-5	0.00453
-5.95E-5	0.00469
-6.14E-5	0.00486
-6.31E-5	0.00507
-6.35E-5	0.00534
-6.52E-5	0.00563
-6.66E-5	0.00611
-6.78E-5	0.00662
-6.91E-5	0.00718
-7.02E-5	0.00774
-7.08E-5	0.00832
-7.21E-5	0.00879
-7.29E-5	0.00915
-7.34E-5	0.00939
-7.45E-5	0.0096
-7.52E-5	0.00988
-7.61E-5	0.01002
-7.66E-5	0.0102
-7.85E-5	0.01035
-7.87E-5	0.01051
-7.86E-5	0.01065
-8E-5	0.01083
-7.99E-5	0.01089
-8.15E-5	0.01098
-8.24E-5	0.0111
-8.32E-5	0.01119
-8.37E-5	0.0113
-8.44E-5	0.01143
-8.51E-5	0.01153
-8.63E-5	0.01166
-8.66E-5	0.01175
-8.72E-5	0.0119
-8.82E-5	0.01195
-8.86E-5	0.01197
-8.95E-5	0.01203
-9.05E-5	0.01213
-9.07E-5	0.01222
-9.13E-5	0.01236
-9.22E-5	0.01249
-9.3E-5	0.01247
-9.36E-5	0.01264
-9.45E-5	0.01274
-9.52E-5	0.01285
-9.52E-5	0.01287
-9.66E-5	0.01288
-9.68E-5	0.01289
-9.82E-5	0.01295
-9.78E-5	0.01302
-9.88E-5	0.01309
-9.94E-5	0.01312
-9.99E-5	0.01318
-1.007E-4	0.01312
-1.016E-4	0.0132
-1.025E-4	0.01319
-1.021E-4	0.01318
-1.04E-4	0.01327
-1.04E-4	0.01327
-1.044E-4	0.01335
-1.057E-4	0.01332
-1.059E-4	0.01332
-1.067E-4	0.01325
-1.073E-4	0.01333
-1.077E-4	0.01338
-1.08E-4	0.01339
-1.092E-4	0.01337
-1.101E-4	0.01346
-1.101E-4	0.01342
-1.115E-4	0.01328
-1.118E-4	0.01325
-1.124E-4	0.01327
-1.132E-4	0.0133
-1.139E-4	0.0132
-1.144E-4	0.01315
-1.144E-4	0.01322
-1.156E-4	0.01319
-1.16E-4	0.01318
-1.168E-4	0.01309
-1.177E-4	0.01301
-1.19E-4	0.01296
-1.192E-4	0.01292
-1.194E-4	0.01289
-1.203E-4	0.01277
-1.212E-4	0.01274
-1.214E-4	0.01262
-1.225E-4	0.01252
-1.236E-4	0.01246
-1.238E-4	0.01231
-1.244E-4	0.01218
-1.253E-4	0.0122
-1.257E-4	0.012
-1.267E-4	0.01187
-1.276E-4	0.01179
-1.282E-4	0.01168
-1.293E-4	0.01154
-1.293E-4	0.01143
-1.303E-4	0.01132
-1.309E-4	0.01128
-1.314E-4	0.01121
-1.324E-4	0.0111
-1.337E-4	0.01106
-1.34E-4	0.01108
-1.352E-4	0.01109
-1.359E-4	0.01111
-1.36E-4	0.01117
-1.372E-4	0.0112
-1.375E-4	0.01125
-1.386E-4	0.01127
-1.391E-4	0.01128
-1.403E-4	0.01131
-1.405E-4	0.01138
-1.414E-4	0.01138
-1.424E-4	0.01142
-1.427E-4	0.01148
-1.441E-4	0.01154
-1.446E-4	0.01157
-1.455E-4	0.01152
-1.464E-4	0.01152
-1.466E-4	0.01157
-1.472E-4	0.01159
-1.483E-4	0.01165
-1.491E-4	0.01164
-1.496E-4	0.0116
-1.509E-4	0.01169
-1.511E-4	0.01168
-1.513E-4	0.01169
-1.525E-4	0.01163
-1.532E-4	0.01164
-1.541E-4	0.01169
-1.546E-4	0.01173
-1.559E-4	0.01177
-1.558E-4	0.01178
-1.572E-4	0.01179
-1.576E-4	0.01184
-1.578E-4	0.01185
-1.594E-4	0.0119
-1.598E-4	0.01191
-1.604E-4	0.01188
-1.609E-4	0.01184
-1.621E-4	0.01189
-1.626E-4	0.01195
-1.629E-4	0.01192
-1.636E-4	0.01195
-1.644E-4	0.01198
-1.658E-4	0.01199
-1.654E-4	0.01194
-1.671E-4	0.01196
-1.675E-4	0.01199
-1.678E-4	0.01202
-1.693E-4	0.01196
-1.695E-4	0.01203
-1.703E-4	0.01202
-1.711E-4	0.012
-1.717E-4	0.01199
-1.724E-4	0.01193
-1.73E-4	0.012
-1.739E-4	0.01199
-1.745E-4	0.01197
-1.751E-4	0.01198
-1.758E-4	0.01209
-1.765E-4	0.01207
-1.777E-4	0.01204
-1.781E-4	0.01203
-1.786E-4	0.01203
