A	B
-1.409E-4	0.01197
-1.42E-4	0.01196
-1.423E-4	0.01198
-1.425E-4	0.01199
-1.439E-4	0.01196
-1.439E-4	0.01195
-1.458E-4	0.01196
-1.459E-4	0.01205
-1.466E-4	0.01206
-1.47E-4	0.01205
-1.48E-4	0.01204
-1.483E-4	0.012
-1.494E-4	0.01202
-1.504E-4	0.01197
-1.505E-4	0.01207
-1.516E-4	0.01203
-1.527E-4	0.01205
-1.523E-4	0.01213
-1.533E-4	0.01213
-1.543E-4	0.01218
-1.55E-4	0.01215
-1.557E-4	0.0122
-1.565E-4	0.01224
-1.57E-4	0.01214
-1.584E-4	0.01211
-1.588E-4	0.01216
-1.588E-4	0.0121
-1.597E-4	0.01214
-1.609E-4	0.01219
-1.612E-4	0.01214
-1.617E-4	0.01214
-1.63E-4	0.01216
-1.632E-4	0.01216
-1.638E-4	0.01218
-1.651E-4	0.01221
-1.652E-4	0.01221
-1.659E-4	0.01222
-1.667E-4	0.01227
-1.678E-4	0.01221
-1.682E-4	0.01223
-1.689E-4	0.01228
-1.692E-4	0.01229
-1.701E-4	0.01219
-1.71E-4	0.01222
-1.714E-4	0.01224
-1.726E-4	0.01222
-1.731E-4	0.01219
-1.732E-4	0.0122
-1.744E-4	0.01225
-1.748E-4	0.01217
-1.757E-4	0.01216
-1.767E-4	0.01223
-1.773E-4	0.01222
-1.78E-4	0.01222
-1.788E-4	0.0123
-1.789E-4	0.01223
-1.798E-4	0.01218
