A	B
1.9E-5	0.0265
1.89E-5	0.02646
1.86E-5	0.0266
1.79E-5	0.02649
1.79E-5	0.02651
1.7E-5	0.02641
1.73E-5	0.02603
1.67E-5	0.02608
1.64E-5	0.0263
1.58E-5	0.02622
1.6E-5	0.02597
1.55E-5	0.02603
1.52E-5	0.02604
1.5E-5	0.026
1.44E-5	0.02612
1.42E-5	0.02587
1.39E-5	0.02582
1.38E-5	0.02566
1.35E-5	0.02565
1.27E-5	0.02541
1.26E-5	0.02558
1.23E-5	0.02565
1.19E-5	0.02553
1.19E-5	0.02552
1.13E-5	0.02563
1.12E-5	0.02555
1.06E-5	0.02559
1.03E-5	0.02529
9.9E-6	0.02542
9.8E-6	0.02538
9E-6	0.02519
8.4E-6	0.02509
9E-6	0.02503
8.1E-6	0.02508
7.5E-6	0.02469
7.7E-6	0.0244
7.3E-6	0.02397
6.5E-6	0.02399
6.1E-6	0.02364
6.1E-6	0.02377
5.7E-6	0.02375
5.5E-6	0.02364
5.1E-6	0.02361
4.4E-6	0.02348
4.3E-6	0.0236
4.1E-6	0.024
3.6E-6	0.02426
3.2E-6	0.02445
3.2E-6	0.02514
2.6E-6	0.02616
2.4E-6	0.02761
1.7E-6	0.02906
1.8E-6	0.03023
1.9E-6	0.03126
1.2E-6	0.03257
1.2E-6	0.03437
5E-7	0.03544
5E-7	0.03647
1.3E-6	0.03706
1.1E-6	0.03704
3E-7	0.0372
6E-7	0.03683
1E-7	0.03694
-1E-7	0.03692
2E-7	0.03618
-2E-7	0.03517
-6E-7	0.0339
-1.5E-6	0.03221
-1.3E-6	0.03003
-1.8E-6	0.02866
-1.9E-6	0.02711
-2E-6	0.026
-2.5E-6	0.02538
-2.6E-6	0.02471
-3.4E-6	0.02422
-4E-6	0.02416
-3.6E-6	0.0239
-4.1E-6	0.02364
-4.7E-6	0.02348
-4.9E-6	0.02327
-5.2E-6	0.02356
-6.2E-6	0.02373
-5.9E-6	0.02404
-6.5E-6	0.0242
-7.1E-6	0.02451
-7.2E-6	0.0244
-7.7E-6	0.02451
-7.4E-6	0.02459
-8.2E-6	0.02461
-8.8E-6	0.02473
-9E-6	0.02499
-9.1E-6	0.02508
-9.6E-6	0.02511
-1E-5	0.02535
-1.02E-5	0.02528
-1.05E-5	0.0255
-1.09E-5	0.02573
-1.11E-5	0.02572
-1.15E-5	0.02577
-1.18E-5	0.02557
-1.25E-5	0.02575
-1.25E-5	0.0258
-1.3E-5	0.02578
-1.32E-5	0.02582
-1.38E-5	0.02601
-1.39E-5	0.02599
-1.45E-5	0.02616
-1.47E-5	0.02606
-1.46E-5	0.02603
-1.54E-5	0.02642
-1.55E-5	0.02633
-1.59E-5	0.02646
-1.6E-5	0.02642
-1.59E-5	0.0265
-1.67E-5	0.02661
-1.73E-5	0.02623
-1.74E-5	0.02614
-1.76E-5	0.02631
-1.84E-5	0.02626
-1.89E-5	0.02626
-1.85E-5	0.02628
-1.91E-5	0.02625
-1.99E-5	0.0262
-2.01E-5	0.02646
-2.02E-5	0.02682
-2.04E-5	0.02676
-2.1E-5	0.02688
-2.09E-5	0.02661
-2.16E-5	0.02648
-2.18E-5	0.02664
-2.21E-5	0.02642
-2.2E-5	0.02642
-2.28E-5	0.02645
-2.32E-5	0.02636
-2.36E-5	0.02635
-2.38E-5	0.02626
-2.41E-5	0.02614
-2.43E-5	0.02616
-2.48E-5	0.02618
-2.5E-5	0.02631
-2.53E-5	0.02649
-2.57E-5	0.02635
-2.57E-5	0.02623
-2.65E-5	0.02605
-2.66E-5	0.02594
-2.71E-5	0.02595
-2.75E-5	0.02598
-2.74E-5	0.026
-2.83E-5	0.02592
-2.82E-5	0.02589
-2.89E-5	0.02595
-2.87E-5	0.02602
-2.93E-5	0.0257
-2.98E-5	0.02571
-2.99E-5	0.02585
-3.07E-5	0.02575
-3.02E-5	0.02589
-3.15E-5	0.02589
-3.16E-5	0.02589
-3.22E-5	0.02564
-3.21E-5	0.02518
-3.25E-5	0.02487
-3.28E-5	0.02515
-3.31E-5	0.02509
-3.34E-5	0.02503
-3.39E-5	0.02511
-3.43E-5	0.02477
-3.45E-5	0.0249
-3.45E-5	0.02471
-3.55E-5	0.02454
-3.54E-5	0.02462
-3.6E-5	0.02433
-3.63E-5	0.0239
-3.7E-5	0.02367
-3.73E-5	0.02325
-3.73E-5	0.02277
-3.77E-5	0.02257
-3.83E-5	0.02188
-3.91E-5	0.02125
-3.95E-5	0.02025
-4E-5	0.01868
-4.1E-5	0.01633
-4.16E-5	0.01415
-4.28E-5	0.01171
-4.33E-5	0.01003
-4.43E-5	0.00892
-4.57E-5	0.00786
-4.74E-5	0.00713
-4.78E-5	0.00638
-5.11E-5	0.00575
-5.21E-5	0.00525
-5.29E-5	0.0049
-5.57E-5	0.00475
-5.72E-5	0.00477
-5.88E-5	0.00485
-6.03E-5	0.00497
-6.24E-5	0.00513
-6.26E-5	0.00539
-6.41E-5	0.00565
-6.6E-5	0.00599
-6.64E-5	0.00641
-6.8E-5	0.00694
-6.9E-5	0.0075
-7E-5	0.00803
-7.11E-5	0.0085
-7.19E-5	0.00893
-7.3E-5	0.00927
-7.32E-5	0.00951
-7.47E-5	0.00974
-7.48E-5	0.00992
-7.65E-5	0.01012
-7.7E-5	0.01027
-7.78E-5	0.01043
-7.85E-5	0.01055
-7.93E-5	0.01075
-7.97E-5	0.01085
-8.05E-5	0.01097
-8.22E-5	0.01106
-8.2E-5	0.01118
-8.36E-5	0.0112
-8.4E-5	0.01137
-8.44E-5	0.01144
-8.52E-5	0.01153
-8.6E-5	0.01169
-8.67E-5	0.01184
-8.71E-5	0.01192
-8.84E-5	0.01202
-8.88E-5	0.01212
-8.89E-5	0.01219
-9.04E-5	0.01225
-9.07E-5	0.01239
-9.16E-5	0.01242
-9.23E-5	0.01256
-9.35E-5	0.01263
-9.33E-5	0.0126
-9.4E-5	0.01273
-9.48E-5	0.01283
-9.54E-5	0.01284
-9.61E-5	0.01283
-9.67E-5	0.01285
-9.77E-5	0.01296
-9.82E-5	0.01305
-9.94E-5	0.01304
-9.96E-5	0.01307
-1.003E-4	0.01309
-1.009E-4	0.01301
-1.011E-4	0.01319
-1.022E-4	0.01336
-1.024E-4	0.01327
-1.038E-4	0.01328
-1.038E-4	0.01324
-1.045E-4	0.0132
-1.056E-4	0.01318
-1.057E-4	0.0132
-1.067E-4	0.0133
-1.073E-4	0.0133
-1.078E-4	0.01327
-1.085E-4	0.01329
-1.091E-4	0.01336
-1.095E-4	0.01332
-1.103E-4	0.01339
-1.111E-4	0.01339
-1.112E-4	0.01342
-1.125E-4	0.01328
-1.128E-4	0.01327
-1.139E-4	0.01322
-1.145E-4	0.01311
-1.152E-4	0.01318
-1.157E-4	0.01321
-1.162E-4	0.01308
-1.168E-4	0.01305
-1.176E-4	0.01298
-1.184E-4	0.01296
-1.187E-4	0.01292
-1.193E-4	0.01279
-1.201E-4	0.01282
-1.209E-4	0.0127
-1.218E-4	0.01258
-1.223E-4	0.01242
-1.229E-4	0.01235
-1.24E-4	0.01231
-1.238E-4	0.01219
-1.253E-4	0.01204
-1.257E-4	0.01188
-1.268E-4	0.01179
-1.272E-4	0.01172
-1.286E-4	0.0116
-1.287E-4	0.01151
-1.292E-4	0.0114
-1.3E-4	0.01139
-1.309E-4	0.01132
-1.319E-4	0.01127
-1.324E-4	0.0113
-1.336E-4	0.01132
-1.336E-4	0.01121
-1.355E-4	0.01121
-1.35E-4	0.0112
-1.359E-4	0.01119
-1.376E-4	0.01123
-1.38E-4	0.01121
-1.384E-4	0.01125
-1.393E-4	0.01131
-1.402E-4	0.01133
-1.404E-4	0.01134
-1.414E-4	0.01138
-1.424E-4	0.01146
-1.426E-4	0.01147
-1.443E-4	0.01154
-1.445E-4	0.01156
-1.458E-4	0.01152
-1.462E-4	0.01164
-1.465E-4	0.01165
-1.472E-4	0.01159
-1.48E-4	0.01164
-1.495E-4	0.01171
-1.493E-4	0.01173
-1.508E-4	0.01177
-1.511E-4	0.01177
-1.514E-4	0.0117
-1.526E-4	0.01176
-1.532E-4	0.01174
-1.541E-4	0.01183
-1.545E-4	0.01181
-1.554E-4	0.01178
-1.559E-4	0.01179
-1.569E-4	0.01181
-1.578E-4	0.01185
-1.579E-4	0.01186
-1.59E-4	0.01184
-1.596E-4	0.01184
-1.609E-4	0.01192
-1.607E-4	0.0119
-1.625E-4	0.01198
-1.629E-4	0.01192
-1.631E-4	0.01198
-1.64E-4	0.012
-1.645E-4	0.01201
-1.653E-4	0.012
-1.66E-4	0.01199
-1.672E-4	0.01195
-1.673E-4	0.01197
-1.679E-4	0.01199
-1.69E-4	0.012
-1.691E-4	0.01204
-1.705E-4	0.01206
-1.708E-4	0.01207
-1.718E-4	0.01202
-1.722E-4	0.01208
-1.726E-4	0.01209
-1.739E-4	0.01206
-1.745E-4	0.01216
-1.75E-4	0.01215
-1.757E-4	0.01207
-1.767E-4	0.01213
-1.771E-4	0.01211
-1.783E-4	0.01208
-1.788E-4	0.01207
-1.791E-4	0.01205
